EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
10317732,MIAMI-DADE CO., ,06/09/1994,1200,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,86, ,0,0, , ,.1,10,0, ,0, , , , , , ,17
10319671,MARTIN CO.,Jensen Beach,06/09/1994,1515,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,85, ,0,0, , ,0,0,0, ,0, , , , , , ,18
10320127,NASSAU CO.,Fernandina Harbor,06/09/1994,1736,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, , ,C,89, ,0,0, , ,0,0,0, ,0, , , , , , ,19
10319816,PUTNAM CO., ,06/09/1994,1815,Tornado,0,F0,0,0,5000,0,FL,EST, , ,C,107, ,0,0, , ,.1,10,0, ,0, , , , , , ,20
10317771,DUVAL CO., ,06/09/1994,1858,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,31, ,0,0, , ,0,0,0, ,0, , , , , , ,21
10317678,CLAY CO., ,06/09/1994,1900,Thunderstorm Wind,75, ,0,0,0,0,FL,EST, , ,C,19, ,0,0, , ,0,0,0, ,0, , , , , , ,22
10317634,BREVARD CO.,Merritt Island,06/10/1994,1350,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,9, ,0,0, , ,0,0,0, ,0, , , , , , ,23
10318170,BROWARD CO.,Ft Lauderdale,06/10/1994,1600,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,11, ,0,0, , ,0,0,0, ,0, , , , , , ,24
10317733,MIAMI-DADE CO.,Miami,06/10/1994,1720,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,86, ,0,0, , ,0,0,0, ,0, , , , , , ,25
10317734,MIAMI-DADE CO.,Princeton,06/10/1994,1730,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,86, ,0,0, , ,0,0,0, ,0, , , , , , ,26
10320099,JACKSON CO.,Marianna,06/10/1994,2030,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,63, ,0,0, , ,0,0,3,N,0, , , , , , ,27
10317664,BREVARD CO.,Kennedy Space Center,06/11/1994,1605,Thunderstorm Wind,57, ,0,0,50000,0,FL,EST, , ,C,9, ,0,0, , ,0,0,0, ,0, , , , , , ,28
10320175,MARION CO.,Ocala,06/11/1994,1855,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,29
10317772,DUVAL CO.,Jacksonville,06/13/1994,1400,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,31, ,0,0, , ,0,0,0, ,0, , , , , , ,30
10319610,LEE CO.,Cape Coral,06/13/1994,1815,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , , , , , ,31
10320176,MARION CO.,Bradenton,06/14/1994,23,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,32
10319933,HILLSBOROUGH CO.,Tampa,06/14/1994,1600,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,57, ,0,0, , ,.1,10,0, ,0, , , , , , ,33
10319651,ORANGE CO.,Disney World,06/14/1994,1655,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,95, ,0,0, , ,0,0,0, ,0, , , , , , ,34
10319611,LEE CO.,Fort Myers,06/14/1994,1700,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , , , , , ,35
10320147,HARDEE CO.,Wauchula,06/14/1994,1830,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , , , , , ,36
10318069,ALACHUA CO.,Cross Creek,06/14/1994,1900,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,1, ,0,0, , ,0,0,0, ,0, , , , , , ,37
10320194,HERNANDO CO.,Brooksville,06/14/1994,2130,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,53, ,0,0, , ,0,0,2,N,0, , , , , , ,38
10320140,HAMILTON CO.,Westlake,06/15/1994,1545,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , , , , , ,39
10318088,ALACHUA CO.,Gainesville; Hawthorn,06/15/1994,1550,Thunderstorm Wind,0, ,0,1,5000,0,FL,EST, , ,C,1, ,0,0, , ,0,0,0, ,0, , , , , , ,40
10317658,CITRUS CO.,Lecanto,06/15/1994,1730,Tornado,0,F0,0,0,5000,0,FL,EST, , ,C,17, ,0,0, , ,.1,10,4,S,0, , , , , , ,41
10320177,MARION CO.,Citra,06/15/1994,1750,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,83, ,0,0, , ,0,0,3,SSW,0, , , , , , ,42
10319832,SARASOTA CO.,Osprey,06/15/1994,1915,Thunderstorm Wind,0, ,0,0,500000,0,FL,EST, , ,C,115, ,0,0, , ,0,0,0, ,0, , , , , , ,43
10320212,MARION CO.,Orange Lake,06/16/1994,1530,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,44
10319934,HILLSBOROUGH CO.,Palmetto Beach,06/16/1994,1810,Thunderstorm Wind,0, ,0,4,500000,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,45
10319652,ORANGE CO.,Casselberry,06/17/1994,1425,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,95, ,0,0, , ,.1,10,2,S,0, , , , , , ,46
10319694,PALM BEACH CO.,West Palm Beach,06/18/1994,1420,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,47
10319695,PALM BEACH CO.,Boynton Beach,06/19/1994,1715,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,48
10320148,HARDEE CO.,Waucula,06/21/1994,1600,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , , , , , ,49
10319351,VOLUSIA CO.,Edgewater,06/21/1994,1600,Thunderstorm Wind,0, ,0,0,500000,0,FL,EST, , ,C,127, ,0,0, , ,0,0,0, ,0, , , , , , ,50
10319696,PALM BEACH CO.,Delray Beach; Boca Ra,06/21/1994,1700,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,51
10319697,PALM BEACH CO., ,06/21/1994,1720,Tornado,0,F0,0,0,50000,0,FL,EST, , ,C,99, ,0,0, , ,.1,10,0, ,0, , , , , , ,52
10317735,MIAMI-DADE CO., ,06/22/1994,1436,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,86, ,0,0, , ,0,0,0, ,0, , , , , , ,53
10317736,MIAMI-DADE CO.,Miami,06/22/1994,1445,Thunderstorm Wind,65, ,0,0,500,0,FL,EST, , ,C,86, ,0,0, , ,0,0,0, ,0, , , , , , ,54
10318171,BROWARD CO.,Hollywood,06/22/1994,1518,Thunderstorm Wind,60, ,0,0,0,0,FL,EST, , ,C,11, ,0,0, , ,0,0,0, ,0, , , , , , ,55
10319698,PALM BEACH CO.,Manulapan,06/22/1994,1600,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,56
10320059,INDIAN RIVER CO.,Sebastian Inlet State,06/23/1994,1500,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,61, ,0,0, , ,0,0,0, ,0, , , , , , ,57
10317774,DUVAL CO.,Jacksonville,06/23/1994,1500,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,31, ,0,0, , ,0,0,0, ,0, , , , , , ,58
10319699,PALM BEACH CO.,Belle Glade,06/23/1994,1900,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,59
10319700,PALM BEACH CO.,West Palm Beach,06/23/1994,1903,Thunderstorm Wind,51, ,0,0,50000,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,60
10319701,PALM BEACH CO.,Hypoluxo,06/23/1994,1930,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,61
10319729,PALM BEACH CO.,Lake Worth,06/23/1994,1930,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,62
10317710,COLUMBIA CO.,Lake City,06/24/1994,2102,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,23, ,0,0, , ,0,0,0, ,0, , , , , , ,63
10317843,ESCAMBIA CO.,Pensacola,06/25/1994,645,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,33, ,0,0, , ,0,0,0, ,0, , , , , , ,64
10358519,BAY CO.,Panama City Beach,06/25/1994,735,Tornado,0, ,0,0,500000,0,FL,EST, , ,C,5, ,0,0, , ,0,0,0, ,0, , , , , , ,65
10319509,WASHINGTON CO.,Chipley,06/25/1994,830,Tornado,0,F0,0,0,5000,0,FL,EST, , ,C,133, ,0,0, , ,.1,10,15,ESE,0, , , , , , ,66
10318106,CALHOUN CO.,Blountstown,06/25/1994,845,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,13, ,0,0, , ,0,0,5,N,0, , , , , , ,67
10320100,JACKSON CO., ,06/25/1994,900,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,63, ,0,0, , ,0,0,0, ,0, , , , , , ,68
10319945,LEON CO.,Tallahassee,06/25/1994,1000,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,73, ,0,0, , ,0,0,0, ,0, , , , , , ,69
10319283,SUWANNEE CO.,Ellaville,06/25/1994,1045,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, , ,C,121, ,0,0, , ,0,0,0, ,0, , , , , , ,70
10320141,HAMILTON CO.,Jasper,06/25/1994,1130,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,47, ,0,0, , ,0,0,0, ,0, , , , , , ,71
10319450,WAKULLA CO., ,06/25/1994,1200,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,129, ,0,0, , ,0,0,0, ,0, , , , , , ,72
10317711,COLUMBIA CO.,Lake City,06/25/1994,1202,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,23, ,0,0, , ,0,0,0, ,0, , , , , , ,73
10317775,DUVAL CO., ,06/25/1994,1307,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, , ,C,31, ,0,0, , ,0,0,0, ,0, , , , , , ,74
10319122,ST. JOHNS CO.,Picolata,06/25/1994,1330,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , , , , , ,75
10317795,DUVAL CO.,Jacksonville,06/25/1994,1336,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,31, ,0,0, , ,0,0,0, ,0, , , , , , ,76
10320213,MARION CO., ,06/25/1994,1400,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,77
10320214,MARION CO.,Ocala,06/25/1994,1430,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,78
10317790,FLAGLER CO.,Flager Beach,06/25/1994,1605,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,35, ,0,0, , ,0,0,0, ,0, , , , , , ,79
10317791,FLAGLER CO., ,06/25/1994,1615,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,35, ,0,0, , ,0,0,0, ,0, , , , , , ,80
10317883,BREVARD CO., ,06/25/1994,1900,Thunderstorm Wind,0, ,0,0,500000,0,FL,EST, , ,C,9, ,0,0, , ,0,0,0, ,0, , , , , , ,81
10317884,BREVARD CO.,South Melbourne Beach,06/25/1994,1930,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,9, ,0,0, , ,0,0,0, ,0, , , , , , ,82
10319613,LEE CO.,Bonita Springs,06/26/1994,1620,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , , , , , ,83
10319817,PUTNAM CO.,Florahome,06/26/1994,2005,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , , , , , ,84
10318172,LEE CO., ,06/27/1994,1550,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,71, ,0,0, , ,0,0,0, ,0, , , , , , ,85
10317696,COLLIER CO.,Marco Islands,06/27/1994,1623,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, , ,C,21, ,0,0, , ,0,0,0, ,0, , , , , , ,86
10317831,DE SOTO CO.,Arcadia,06/27/1994,1800,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,27, ,0,0, , ,0,0,0, ,0, , , , , , ,87
10320074,MANATEE CO.,Myakka City,06/27/1994,1850,Tornado,0,F0,0,0,5000,0,FL,EST, , ,C,81, ,0,0, , ,.1,10,3,E,0, , , , , , ,88
10319935,HILLSBOROUGH CO.,Tampa,06/27/1994,2102,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,89
10319936,HILLSBOROUGH CO.,N Tampa,06/27/1994,2120,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,57, ,0,0, , ,.1,10,0, ,0, , , , , , ,90
10320050,HILLSBOROUGH CO.,Tampa,06/27/1994,2150,Tornado,1, ,0,0,500000,0,FL,EST, , ,C,57, ,0,0, , ,1,30,2,W,0, , , , , , ,91
10320075,MANATEE CO., ,06/28/1994,1900,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , , , , , ,92
10320076,MANATEE CO., ,06/28/1994,1915,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , , , , , ,93
10320077,MANATEE CO., ,06/29/1994,1600,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , , , , , ,94
10320149,HARDEE CO.,Wauchula,06/29/1994,1745,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,49, ,0,0, , ,0,0,0, ,0, , , , , , ,95
10319939,HILLSBOROUGH CO., ,06/29/1994,1817,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,96
10319123,ST. JOHNS CO.,Fruit Cove,06/29/1994,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,109, ,0,0, , ,0,0,0, ,0, , , , , , ,97
10319723,PASCO CO., ,06/29/1994,1908,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,101, ,0,0, , ,0,0,0, ,0, , , , , , ,98
10320217,MARION CO.,Ocala,06/30/1994,1400,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,83, ,0,0, , ,0,0,0, ,0, , , , , , ,99
10319940,HILLSBOROUGH CO.,Brandon,06/30/1994,1500,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,100
10319818,PUTNAM CO.,Satsuma,06/30/1994,1515,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,107, ,0,0, , ,0,0,0, ,0, , , , , , ,101
10320195,HERNANDO CO.,TPA,07/01/1994,1656,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,53, ,0,0, , ,0,0,41,N,0, , , , , , ,102
10319819,PUTNAM CO.,Palatka,07/02/1994,1500,Tornado,0, ,0,0,50000,0,FL,EST, , ,C,107, ,0,0, , ,.1,10,0, ,33,E,TPA, , , , ,103
10317885,BREVARD CO.,Port St Johns,07/02/1994,1650,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,9, ,0,0, , ,0,0,0, ,23,NNW,MLB, , , , ,104
10320078,MANATEE CO.,Palmetto,07/07/1994,1655,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , , , , , ,105
10320080,MANATEE CO.,Bradenton,07/07/1994,1657,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,81, ,0,0, , ,0,0,0, ,0, , , , , , ,106
10319941,HILLSBOROUGH CO., ,07/07/1994,1820,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, ,Tampa, , , , ,107
10320232,HERNANDO CO.,Spring Hill,07/08/1994,1340,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,53, ,0,0, , ,0,0,0, ,0, , , , , , ,108
10317697,COLLIER CO.,Naples,07/08/1994,1430,Tornado,0,F0,0,0,500000,0,FL,EST, , ,C,21, ,0,0, , ,.1,10,0, ,0, , ,26.13,-81.80, , ,109
10317638,CHARLOTTE CO.,Port Charlotte,07/08/1994,1545,Thunderstorm Wind,0, ,0,0,500000,0,FL,EST, , ,C,15, ,0,0, , ,0,0,0, ,23,NNW,FMY, , , , ,110
10320003,LEVY CO.,Chiefland,07/08/1994,1647,Thunderstorm Wind,0, ,0,0,50,0,FL,EST, , ,C,75, ,0,0, , ,0,0,0, ,33,WSW,GNV, , , , ,111
10318147,BRADFORD CO., ,07/08/1994,1930,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,7, ,0,0, , ,0,0,0, ,12,NNW,GNV, , , , ,112
10320233,HERNANDO CO.,N part,07/10/1994,1519,Thunderstorm Wind,0, ,0,0,50,0,FL,EST, , ,C,53, ,0,0, , ,0,0,0, ,45,NNE,TPA, , , , ,113
10319942,HILLSBOROUGH CO.,Ruskin,07/11/1994,1830,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,16,SSE,TPA, , , , ,114
10319725,PASCO CO.,Land o Lakes,07/11/1994,1915,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,101, ,0,0, , ,0,0,0, ,16,NNE,TPA, , , , ,115
10319760,PINELLAS CO.,Crystal Beach,07/11/1994,1930,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,103, ,0,0, , ,.1,10,0, ,15,WNW,TPA,28.08,-82.78, , ,116
10320234,HERNANDO CO.,S Part,07/11/1994,2043,Thunderstorm Wind,0, ,0,0,50,0,FL,EST, , ,C,53, ,0,0, , ,0,0,0, ,40,N,TPA, , , , ,117
10318089,ALACHUA CO.,Gainesville,07/12/1994,1511,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,1, ,0,0, , ,0,0,0, ,0, , , , , , ,118
10320142,HAMILTON CO.,White Springs,07/13/1994,1130,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,47, ,0,0, , ,0,0,0, ,38,SE,VLD, , , , ,119
10318175,LEE CO.,Cape Coral,07/13/1994,1513,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,71, ,0,0, , ,0,0,0, ,5,WNW,FMY, , , , ,120
10317639,CHARLOTTE CO.,Deep Creek Area,07/13/1994,1630,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,15, ,0,0, , ,0,0,0, ,0, , , , , , ,121
10319943,HILLSBOROUGH CO.,Tampa,07/13/1994,1700,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,122
10320235,HERNANDO CO.,Spring Hill,07/14/1994,1443,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,53, ,0,0, , ,0,0,0, ,35,N,TPA, , , , ,123
10317660,CITRUS CO.,Chassahowitzka,07/14/1994,1526,Tornado,0,F0,0,0,50000,0,FL,EST, , ,C,17, ,0,0, , ,.1,10,0, ,43,N,TPA,28.70,-82.57, , ,124
10319952,HILLSBOROUGH CO.,N Tampa,07/16/1994,1538,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,125
10319833,SARASOTA CO.,TPA,07/16/1994,1605,Tornado,0,F0,0,0,50000,0,FL,EST, , ,C,115, ,0,0, , ,.1,10,38,S,0, , , , , , ,126
10320236,HERNANDO CO.,Weeki-Wachee,07/17/1994,1410,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,53, ,0,0, , ,0,0,0, ,35,N,TPA, , , , ,127
10319761,PINELLAS CO.,St Petersburg,07/17/1994,1450,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,103, ,0,0, , ,0,0,0, ,0, , , , , , ,128
10317661,CITRUS CO.,Homosassa,07/17/1994,1500,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,17, ,0,0, , ,0,0,0, ,49,N,TPA, , , , ,129
10317698,COLLIER CO.,SE Naples,07/17/1994,1540,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,21, ,0,0, , ,0,0,0, ,31,S,FMY, , , , ,130
10319955,HILLSBOROUGH CO.,Tampa,07/18/1994,1143,Thunderstorm Wind,0, ,0,0,5000,0,FL,EST, , ,C,57, ,0,0, , ,0,0,0, ,0, , , , , , ,131
10319451,WAKULLA CO.,Crawfordville,07/18/1994,1430,Thunderstorm Wind,0, ,0,0,500,0,FL,EST, , ,C,129, ,0,0, , ,0,0,0, ,17,SW,TLH, , , , ,132
10317844,ESCAMBIA CO.,Pensacola,07/18/1994,1700,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,33, ,0,0, , ,0,0,0, ,0, , , , , , ,133
10319703,PALM BEACH CO.,Boca Raton,07/19/1994,1300,Thunderstorm Wind,0, ,0,0,50000,0,FL,EST, , ,C,99, ,0,0, , ,0,0,0, ,0, , , , , , ,134
10319820,PUTNAM CO.,Florahome,07/19/1994,1820,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,107, ,0,0, , ,0,0,0, ,20,E,GNV, , , , ,135
10319762,PINELLAS CO.,St Petersburg,07/20/1994,1135,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, , ,C,103, ,0,0, , ,0,0,0, ,0, , , , , , ,136
10319763,PINELLAS CO., ,07/20/1994,1220,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,103, ,0,0, , ,0,0,0, ,0, , , , , , ,137
10319946,LEON CO., ,07/20/1994,1617,Thunderstorm Wind,0, ,0,0,0,0,FL,EST, , ,C,73, ,0,0, , ,0,0,0, ,7,WSW,TLH, , , , ,138
10320218,MARION CO.,Silver Springs,07/24/1994,1215,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,83, ,0,0, , ,.1,10,0, ,30,SSE,GNV,29.22,-82.05, , ,139
10317989,BROWARD CO., ,07/24/1994,1415,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, , ,C,11, ,0,0, , ,0,0,0, ,10,SW,FLL, , , , ,140
