EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER,,,
5396538,DUVAL CO.,LAKEWOOD,06/02/2004,1820,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170099,C,31,JAX,0,0,BROADCAST MEDIA, , , ,1,NNW,1,NNW,LAKEWOOD,30.45,-814,30.45,-814,103,,,
5407583,VOLUSIA CO.,HOLLY HILL,06/02/2004,1900,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1173452,C,127,MLB,0,0,EMERGENCY MANAGER, , , , , , , ,HOLLY HILL,29.25,-81.07,29.25,-81.07,104,,,
5404644,LEON CO.,TALLAHASSEE,06/03/2004,1245,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST,EG,1172738,C,73,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,TALLAHASSEE,30.45,-84.28,30.45,-84.28,105,,,
5396535,FLAGLER CO.,BUNNELL,06/03/2004,1340,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170096,C,35,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,BUNNELL,29.47,-81.27,29.47,-81.27,106,,,
5396536,FLAGLER CO.,BUNNELL,06/03/2004,1340,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170097,C,35,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,BUNNELL,29.47,-81.27,29.47,-81.27,107,,,
5396534,HAMILTON CO.,JASPER,06/03/2004,1516,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170095,C,47,JAX,0,0,LAW ENFORCEMENT, , , ,8,SE,8,SE,JASPER,30.43,-82.85,30.43,-82.85,108,,,
5396532,COLUMBIA CO.,LAKE CITY,06/03/2004,1530,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170093,C,23,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,LAKE CITY,30.18,-82.63,30.18,-82.63,109,,,
5396533,SUWANNEE CO.,LIVE OAK,06/03/2004,1530,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170094,C,121,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,LIVE OAK,30.3,-82.98,30.3,-82.98,110,,,
5396528,ALACHUA CO.,GAINESVILLE,06/03/2004,1600,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170089,C,1,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,GAINESVILLE,29.65,-82.32,29.65,-82.32,111,,,
5396529,ALACHUA CO.,HIGH SPGS,06/03/2004,1600,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170090,C,1,JAX,0,0,TRAINED SPOTTER, , , , , , , ,HIGH SPGS,29.83,-82.6,29.83,-82.6,112,,,
5404264,POLK CO.,LAKELAND,06/03/2004,1605,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172763,C,105,TBW,0,0,BROADCAST MEDIA, , , , , , , ,LAKELAND,28.03,-81.95,28.03,-81.95,113,,,
5396526,NASSAU CO.,HILLIARD,06/03/2004,1700,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170087,C,89,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,HILLIARD,30.68,-81.92,30.68,-81.92,114,,,
5396525,CLAY CO.,ORANGE PARK,06/03/2004,1715,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170086,C,19,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,115,,,
5396523,NASSAU CO.,YULEE,06/03/2004,1730,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170084,C,89,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,YULEE,30.63,-81.6,30.63,-81.6,116,,,
5397254,MARION CO.,OCALA,06/04/2004,1245,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170081,C,83,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,OCALA,29.18,-82.13,29.18,-82.13,117,,,
5407584,BREVARD CO.,MIMS,06/04/2004,1310,Thunderstorm Wind,70, ,0,0,90000,0,FL,EST,EG,1173453,C,9,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,MIMS,28.67,-80.83,28.67,-80.83,118,,,
5403746,HARDEE CO.,FT GREEN,06/04/2004,1350,Tornado, ,F1,0,0,310000,15000,FL,EST, ,1172794,C,49,TBW,0,0,NWS STORM SURVEY, ,3,70,2,SW,1,ENE,FT GREEN,27.6,-81.97,27.62,-81.93,119,,,
5407059,COLLIER CO.,IMMOKALEE,06/04/2004,1400,Thunderstorm Wind,54, ,0,0,0,0,FL,EST,MG,1173473,C,21,MFL,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,IMMOKALEE,26.42,-81.42,26.42,-81.42,120
5404265,POLK CO.,(LAL)LAKELAND MUNI A,06/04/2004,1400,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,MG,1172764,C,105,TBW,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,(LAL)LAKELAND MUNI A,27.98,-82.02,27.98,-82.02,121
5397251,COLUMBIA CO.,LAKE CITY,06/04/2004,1830,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170078,C,23,JAX,0,0,UTILITY COMPANY, , , , , , , ,LAKE CITY,30.18,-82.63,30.18,-82.63,122,,,
5418117,ORANGE CO.,ORLANDO EXECUTIVE AR,06/05/2004,1238,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,MG,1177835,C,95,MLB,0,0,OFFICIAL NWS OBS., , , , , , , ,ORLANDO EXECUTIVE AR,28.55,-81.33,28.55,-81.33,123,,,
5418118,BREVARD CO.,PALM BAY,06/05/2004,1452,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1177835,C,9,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,PALM BAY,28.03,-80.58,28.03,-80.58,124,,,
5397249,NASSAU CO.,FERNANDINA BEACH,06/05/2004,1706,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170076,C,89,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,FERNANDINA BEACH,30.67,-81.45,30.67,-81.45,125,,,
5407063,PALM BEACH CO.,BOCA RATON,06/06/2004,1220,Thunderstorm Wind,60, ,0,0,15000,0,FL,EST,EG,1173476,C,99,MFL,0,0,NEWSPAPER, , , , , , , ,BOCA RATON,26.35,-80.08,26.35,-80.08,126,,,
5397241,ST. JOHNS CO.,ST AUGUSTINE,06/06/2004,1300,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1170068,C,109,JAX,0,0,GENERAL PUBLIC, , , , , , , ,ST AUGUSTINE, , , , ,127,,,
5407060,MIAMI-DADE CO.,SWEET WATER,06/06/2004,1318,Thunderstorm Wind,50, ,0,0,1000,0,FL,EST,EG,1173474,C,86,MFL,0,0,MARINER, , , , , , , ,SWEET WATER,25.77,-80.37,25.77,-80.37,128,,,
5397242,ST. JOHNS CO.,ST AUGUSTINE,06/06/2004,1320,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1170069,C,109,JAX,0,0,GENERAL PUBLIC, , , ,10,SW,10,SW,ST AUGUSTINE, , , , ,129,,,
5407061,MIAMI-DADE CO.,KENDALL,06/06/2004,1349,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST,EG,1173475,C,86,MFL,0,0,TRAINED SPOTTER, , , , , , , ,KENDALL,25.68,-80.32,25.68,-80.32,130,,,
5397245,FLAGLER CO.,BUNNELL,06/06/2004,1353,Thunderstorm Wind,52, ,0,0,0,0,FL,EST,EG,1170072,C,35,JAX,0,0,EMERGENCY MANAGER, , , ,8,NNE,8,NNE,BUNNELL,29.57,-81.22,29.57,-81.22,131,,,
5397246,FLAGLER CO.,BUNNELL,06/06/2004,1355,Thunderstorm Wind,52, ,0,0,0,0,FL,EST,EG,1170073,C,35,JAX,0,0,EMERGENCY MANAGER, , , ,8,NNE,8,NNE,BUNNELL,29.57,-81.22,29.57,-81.22,132,,,
5397247,ST. JOHNS CO.,ST AUGUSTINE,06/06/2004,1400,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170074,C,109,JAX,0,0,TRAINED SPOTTER, , , , , , , ,ST AUGUSTINE,29.88,-81.32,29.88,-81.32,133,,,
5397248,MARION CO.,BELLEVIEW,06/06/2004,1525,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170075,C,83,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,BELLEVIEW,29.07,-82.05,29.07,-82.05,134,,,
5407590,OSCEOLA CO.,KISSIMMEE,06/06/2004,1620,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1173454,C,97,MLB,0,0,TRAINED SPOTTER, , , , , , , ,KISSIMMEE,28.3,-81.4,28.3,-81.4,135,,,
5407591,ORANGE CO.,PINE CASTLE,06/06/2004,1700,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1173454,C,95,MLB,0,0,FIRE DEPT/RESCUE SQUAD, , , ,5,S,5,S,PINE CASTLE,28.4,-81.37,28.4,-81.37,136,,,
5407068,BROWARD CO.,PLANTATION,06/07/2004,1345,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1173480,C,11,MFL,0,0,GENERAL PUBLIC, , , , , , , ,PLANTATION,26.08,-80.2,26.08,-80.2,137,,,
5407071,BROWARD CO.,PEMBROKE PINES,06/07/2004,1400,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1173481,C,11,MFL,0,0,GENERAL PUBLIC, , , ,1,N,1,N,PEMBROKE PINES, , , , ,138,,,
5407069,BROWARD CO.,PEMBROKE PINES,06/07/2004,1400,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1173481,C,11,MFL,0,0,GENERAL PUBLIC, , , ,1,N,1,N,PEMBROKE PINES,26.07,-800.15,26.07,-800.15,139,,,
5404499,HILLSBOROUGH CO.,TAMPA,06/07/2004,1500,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172769,C,57,TBW,0,0,BROADCAST MEDIA, , , , , , , ,TAMPA,27.98,-82.47,27.98,-82.47,140,,,
5404515,LEE CO.,CAPE CORAL,06/08/2004,1505,Tornado, ,F0,0,0,35000,0,FL,EST, ,1172783,C,71,TBW,0,0,FIRE DEPT/RESCUE SQUAD, ,2,50,5,NE,5,ENE,CAPE CORAL,26.65,-81.92,26.62,-815.07,141,,,
5404503,LEE CO.,CAPE CORAL,06/08/2004,1523,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,MG,1172772,C,71,TBW,0,0,TRAINED SPOTTER, , , , , , , ,CAPE CORAL,26.6,-81.97,26.6,-81.97,142,,,
5403736,LEE CO.,BOKEELIA,06/08/2004,1546,Tornado, ,F0,0,0,0,0,FL,EST, ,1172785,C,71,TBW,0,0,BROADCAST MEDIA, ,0.5,30,1,E,1,E,BOKEELIA,26.7,-82.13,26.7,-82.13,143,,,
5403744,MANATEE CO.,BRADENTON,06/08/2004,1620,Tornado, ,F0,0,0,15000,0,FL,EST, ,1172792,C,81,TBW,0,0,NEWSPAPER, ,0.5,50,2,S,2,SSW,BRADENTON,27.47,-82.57,27.47,-82.58,144,,,
5404508,PINELLAS CO.,ST PETERSBURG BEACH,06/08/2004,1700,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1172776,C,103,TBW,0,0,TRAINED SPOTTER, , , ,2,S,2,S,ST PETERSBURG BEACH,27.7,-82.75,27.7,-82.75,145,,,
5403740,LEVY CO.,OTTER CREEK,06/08/2004,1700,Thunderstorm Wind,50, ,0,0,20000,0,FL,EST,EG,1172789,C,75,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,OTTER CREEK,29.32,-82.78,29.32,-82.78,146,,,
5404172,PASCO CO.,ZEPHYRHILLS,06/08/2004,1703,Thunderstorm Wind,50, ,0,0,50000,0,FL,EST,EG,1172810,C,101,TBW,0,0,EMERGENCY MANAGER, , , ,4,WSW,4,WSW,ZEPHYRHILLS,28.22,-82.25,28.22,-82.25,147,,,
5404511,POLK CO.,LAKELAND,06/10/2004,1626,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172779,C,105,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,LAKELAND,28.03,-81.95,28.03,-81.95,148,,,
5403745,MANATEE CO.,BRADENTON,06/13/2004,1530,Thunderstorm Wind,50, ,0,0,12000,0,FL,EST,EG,1172793,C,81,TBW,0,0,GENERAL PUBLIC, , , , , , , ,BRADENTON,27.48,-82.57,27.48,-82.57,149,,,
5403748,HILLSBOROUGH CO.,TAMPA,06/13/2004,1640,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172796,C,57,TBW,0,0,GENERAL PUBLIC, , , , , , , ,TAMPA,27.98,-82.47,27.98,-82.47,150,,,
5404513,HARDEE CO.,WAUCHULA,06/13/2004,1730,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1172781,C,49,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,WAUCHULA,27.55,-81.82,27.55,-81.82,151,,,
5397238,NASSAU CO.,HEDGES,06/13/2004,2000,Flash Flood, , ,0,0,0,0,FL,EST, ,1170065,C,89,JAX,0,0,TRAINED SPOTTER, , , , , , , ,HEDGES, , , , ,152,,,
5397235,MARION CO.,SILVER SPGS,06/13/2004,2015,Flash Flood, , ,0,0,0,0,FL,EST, ,1170062,C,83,JAX,0,0,LAW ENFORCEMENT, , , ,2,NW,2,NW,SILVER SPGS, , , , ,153,,,
5397236,MARION CO.,OCALA,06/13/2004,2015,Flash Flood, , ,0,0,0,0,FL,EST, ,1170063,C,83,JAX,0,0,LAW ENFORCEMENT, , , ,6,NE,6,NE,OCALA, , , , ,154,,,
5397237,DUVAL CO.,JACKSONVILLE INTL AP,06/14/2004,50,Flash Flood, , ,0,0,0,0,FL,EST, ,1170064,C,31,JAX,0,0,UTILITY COMPANY, , , , , , , ,JACKSONVILLE INTL AP, , , , ,155,,,
5407073,MIAMI-DADE CO.,NARANJA,06/19/2004,1210,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1173483,C,86,MFL,0,0,TRAINED SPOTTER, , , , , , , ,NARANJA, , , , ,156,,,
5407074,MIAMI-DADE CO.,MIAMI LAKE,06/19/2004,1330,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1173484,C,86,MFL,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,MIAMI LAKE,25.92,-80.3,25.92,-80.3,157,,,
5397234,ST. JOHNS CO.,DURBIN,06/19/2004,1440,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1170061,C,109,JAX,0,0,TRAINED SPOTTER, , , ,2,SSW,2,SSW,DURBIN, , , , ,158,,,
5397232,COLUMBIA CO.,LAKE CITY,06/19/2004,1530,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170059,C,23,JAX,0,0,LAW ENFORCEMENT, , , ,7,NW,7,NW,LAKE CITY,30.25,-82.72,30.25,-82.72,159,,,
5407594,SEMINOLE CO.,SANFORD ARPT,06/19/2004,1752,Thunderstorm Wind,53, ,0,0,0,0,FL,EST,MG,1173456,C,117,MLB,0,0,OFFICIAL NWS OBS., , , , , , , ,SANFORD ARPT,28.77,-81.23,28.77,-81.23,160,,,
5404573,TAYLOR CO.,PERRY,06/20/2004,1430,Thunderstorm Wind,50, ,0,0,5000,0,FL,EST,EG,1172735,C,123,TAE,0,0,EMERGENCY MANAGER, , , ,3,NW,3,NW,PERRY,30.15,-83.62,30.15,-83.62,161,,,
5397156,PUTNAM CO.,PALATKA,06/20/2004,1450,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170047,C,107,JAX,0,0,GENERAL PUBLIC, , , , , , , ,PALATKA,29.65,-81.63,29.65,-81.63,162,,,
5397157,PUTNAM CO.,PALATKA,06/20/2004,1450,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1170048,C,107,JAX,0,0,TRAINED SPOTTER, , , , , , , ,PALATKA,29.65,-81.63,29.65,-81.63,163,,,
5397158,MARION CO.,OCALA,06/20/2004,1530,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170049,C,83,JAX,0,0,EMERGENCY MANAGER, , , ,5,N,5,N,OCALA,29.25,-82.13,29.25,-82.13,164,,,
5397159,MARION CO.,OCALA,06/20/2004,1535,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170050,C,83,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,OCALA,29.18,-82.13,29.18,-82.13,165,,,
5397226,NASSAU CO.,CALLAHAN,06/20/2004,1700,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170053,C,89,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,CALLAHAN,30.57,-81.82,30.57,-81.82,166,,,
5397227,CLAY CO.,HIBERNIA,06/20/2004,1715,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170054,C,19,JAX,0,0,TRAINED SPOTTER, , , , , ,5,SE,HIBERNIA,30.07,-81.7,30.02,-81.63,167,,,
5397228,DUVAL CO.,JACKSONVILLE HGTS,06/20/2004,1715,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170055,C,31,JAX,0,0,GENERAL PUBLIC, , , ,2,E,2,E,JACKSONVILLE HGTS,30.25,-81.75,30.25,-81.75,168,,,
5397229,ST. JOHNS CO.,SWITZERLAND,06/20/2004,1730,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170056,C,109,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,SWITZERLAND,30.07,-81.65,30.07,-81.65,169,,,
5407595,BREVARD CO.,PATRICK AFB,06/21/2004,1741,Thunderstorm Wind,58, ,0,0,0,0,FL,EST,MG,1173457,C,9,MLB,0,0,COASTAL OBSERVING STATION, , , , , , , ,PATRICK AFB,28.23,-80.6,28.23,-80.6,170,,,
5407076,GLADES CO.,LAKEPORT,06/22/2004,1315,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1173486,C,43,MFL,0,0,GENERAL PUBLIC, , , ,20,NE,20,NE,LAKEPORT,27.17,-805.07,27.17,-805.07,171,,,
5407075,BROWARD CO.,DANIA,06/22/2004,1330,Thunderstorm Wind,60, ,0,0,10000,0,FL,EST,EG,1173485,C,11,MFL,0,0,BROADCAST MEDIA, , , , , , , ,DANIA,26.02,-80.15,26.02,-80.15,172,,,
5407596,BREVARD CO.,CAPE CANAVERAL,06/22/2004,1515,Thunderstorm Wind,59, ,0,0,0,0,FL,EST,MG,1173458,C,9,MLB,0,0,COASTAL OBSERVING STATION, , , ,10,N,10,N,CAPE CANAVERAL,28.53,-80.6,28.53,-80.6,173,,,
5397152,DUVAL CO.,COUNTYWIDE,06/22/2004,1820,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170043,C,31,JAX,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,COUNTYWIDE,30.35,-81.72,30.35,-81.72,174,,,
5396793,CLAY CO.,ORANGE PARK,06/24/2004,1615,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1170145,C,19,JAX,0,0,GENERAL PUBLIC, , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,175,,,
5403747,DE SOTO CO.,ARCADIA,06/24/2004,1701,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST,EG,1172795,C,27,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,ARCADIA,27.22,-81.87,27.22,-81.87,176,,,
5403750,HILLSBOROUGH CO.,TEMPLE TERRACE,06/24/2004,1834,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172798,C,57,TBW,0,0,BROADCAST MEDIA, , , , , , , ,TEMPLE TERRACE,28.05,-82.38,28.05,-82.38,177,,,
5403751,HILLSBOROUGH CO.,LUTZ,06/24/2004,1857,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172799,C,57,TBW,0,0,BROADCAST MEDIA, , , , , , , ,LUTZ,28.15,-82.47,28.15,-82.47,178,,,
5404061,HERNANDO CO.,SPRING HILL,06/25/2004,1255,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172800,C,53,TBW,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , ,SPRING HILL,28.55,-82.45,28.55,-82.45,179,,,
5407077,COLLIER CO.,IMMOKALEE,06/25/2004,1637,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1173487,C,21,MFL,0,0,MARINER, , , ,1,W,1,W,IMMOKALEE, , , , ,180,,,
5397142,PUTNAM CO.,GEORGETOWN,06/25/2004,1700,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1170033,C,107,JAX,0,0,GENERAL PUBLIC, , , , , , , ,GEORGETOWN,29.38,-81.65,29.38,-81.65,181,,,
5397143,PUTNAM CO.,CRESCENT CITY,06/25/2004,1715,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1170034,C,107,JAX,0,0,EMERGENCY MANAGER, , , ,7,W,7,W,CRESCENT CITY,29.43,-81.63,29.43,-81.63,182,,,
5397144,PUTNAM CO.,GEORGETOWN,06/25/2004,1715,Thunderstorm Wind,56, ,0,0,0,0,FL,EST,EG,1170035,C,107,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,GEORGETOWN,29.38,-81.65,29.38,-81.65,183,,,
5397145,ST. JOHNS CO.,BAKERSVILLE,06/25/2004,1745,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1170036,C,109,JAX,0,0,TRAINED SPOTTER, , , , , , , ,BAKERSVILLE,29.9,-81.48,29.9,-81.48,184,,,
5404174,HILLSBOROUGH CO.,TEMPLE TERRACE,06/25/2004,1830,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,EG,1172812,C,57,TBW,0,0,TRAINED SPOTTER, , , , , , , ,TEMPLE TERRACE,28.05,-82.38,28.05,-82.38,185,,,
5397147,DUVAL CO.,ARLINGTON,06/25/2004,1900,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170038,C,31,JAX,0,0,NEWSPAPER, , , , , , , ,ARLINGTON,30.33,-81.6,30.33,-81.6,186,,,
5404572,HOLMES CO.,BONIFAY,06/26/2004,1141,Thunderstorm Wind,50, ,0,0,2000,0,FL,EST,EG,1172734,C,59,TAE,0,0,EMERGENCY MANAGER, , , ,2,NW,2,NW,BONIFAY,30.82,-85.68,30.82,-85.68,187,,,
5404571,LEON CO.,TALLAHASSEE,06/26/2004,1400,Thunderstorm Wind,50, ,0,0,500,0,FL,EST,EG,1172734,C,73,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,TALLAHASSEE,30.45,-84.28,30.45,-84.28,188,,,
5407597,BREVARD CO.,PORT ST JOHN,06/26/2004,1410,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1173459,C,9,MLB,0,0,GENERAL PUBLIC, , , , , , , ,PORT ST JOHN,28.47,-80.77,28.47,-80.77,189,,,
5407420,OKALOOSA CO.,DORCAS,06/26/2004,1445,Flash Flood, , ,0,0,0,0,FL,CST, ,1173426,C,91,MOB,0,0,EMERGENCY MANAGER, , , , , , , ,DORCAS, , , , ,190,,,
5404569,WALTON CO.,PAXTON,06/26/2004,1540,Flash Flood, , ,0,0,10000,0,FL,EST, ,1172734,C,131,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,PAXTON, , , , ,191,,,
5396629,MARION CO.,OCALA,06/26/2004,1550,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170135,C,83,JAX,0,0,GENERAL PUBLIC, , , , , , , ,OCALA,29.18,-82.13,29.18,-82.13,192,,,
5396787,HAMILTON CO.,JENNINGS,06/26/2004,1600,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170139,C,47,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,JENNINGS,30.6,-83.1,30.6,-83.1,193,,,
5396699,CLAY CO.,ORANGE PARK,06/26/2004,1600,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170137,C,19,JAX,0,0,GENERAL PUBLIC, , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,194,,,
5396789,ALACHUA CO.,GAINESVILLE ARPT,06/26/2004,1610,Thunderstorm Wind,52, ,0,0,0,0,FL,EST,MG,1170141,C,1,JAX,0,0,OFFICIAL NWS OBS., , , , , , , ,GAINESVILLE ARPT,29.68,-82.27,29.68,-82.27,195,,,
5396792,DUVAL CO.,COUNTYWIDE,06/26/2004,1615,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170144,C,31,JAX,0,0,UTILITY COMPANY, , , , , , , ,COUNTYWIDE,30.35,-81.72,30.35,-81.72,196,,,
5396794,MARION CO.,COUNTYWIDE,06/26/2004,1615,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170146,C,83,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,COUNTYWIDE,29.17,-82.07,29.17,-82.07,197,,,
5407599,SEMINOLE CO.,SANFORD,06/26/2004,1616,Thunderstorm Wind,60, ,0,0,0,0,FL,EST,EG,1173459,C,117,MLB,0,0,DEPT OF HIGHWAYS, , , , , , , ,SANFORD,28.8,-81.27,28.8,-81.27,198,,,
5407164,HENDRY CO.,LA BELLE,06/26/2004,1630,Tornado, ,F0,0,0,5000,0,FL,EST, ,1173489,C,51,MFL,0,0,GENERAL PUBLIC, ,0.6,15, , , , ,LA BELLE,26.75,-81.43,26.75,-81.43,199,,,
5396811,NASSAU CO.,BECKER,06/26/2004,1630,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170163,C,89,JAX,0,0,LAW ENFORCEMENT, , , ,1,NNW,1,NNW,BECKER,30.68,-81.63,30.68,-81.63,200,,,
5396814,UNION CO.,RAIFORD,06/26/2004,1630,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170166,C,125,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,RAIFORD,30.07,-82.23,30.07,-82.23,201,,,
5396796,PUTNAM CO.,INTERLACHEN,06/26/2004,1630,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170148,C,107,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,INTERLACHEN,29.62,-81.9,29.62,-81.9,202,,,
5396797,BAKER CO.,COUNTYWIDE,06/26/2004,1645,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170149,C,3,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,COUNTYWIDE,30.37,-82.25,30.37,-82.25,203,,,
5396816,ST. JOHNS CO.,PALM VLY,06/26/2004,1654,Heavy Rain, , ,0,0,0,0,FL,EST, ,1170168,C,109,JAX,0,0,TRAINED SPOTTER, , , , , , , ,PALM VLY, , , , ,204,,,
5396799,ALACHUA CO.,HAWTHORNE,06/26/2004,1655,Thunderstorm Wind,55, ,0,0,0,0,FL,EST,EG,1170151,C,1,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,HAWTHORNE,29.58,-82.08,29.58,-82.08,205,,,
