EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER,,,
5147338,LAKE CO.,GROVELAND,05/09/2000,1500,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST,E,1096364,C,69,MLB,0,0,EMERGENCY MANAGER, , , , , , , ,GROVELAND,28.55,-81.85,28.55,-81.85,103,,,
5146827,SUMTER CO.,TARRYTOWN,05/09/2000,1605,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1095546,C,119,TBW,0,0,FIRE DEPT/RESCUE SQUAD, , , ,5,S,5,S,TARRYTOWN,28.48,-82.05,28.48,-82.05,104,,,
5147341,ORANGE CO.,WINTER PARK,05/09/2000,1630,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,E,1096364,C,95,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,WINTER PARK,28.6,-81.33,28.6,-81.33,105,,,
5147342,ORANGE CO.,ORLANDO,05/09/2000,1645,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,E,1096364,C,95,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,ORLANDO,28.55,-81.37,28.55,-81.37,106,,,
5139075,PALM BEACH CO.,WEST PALM BEACH,05/13/2000,1520,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1093208,C,99,MFL,0,0,LAW ENFORCEMENT, , , ,17,W,17,W,WEST PALM BEACH, , , , ,107,,,
5144457,ST. JOHNS CO.,VILANO BEACH,05/14/2000,1640,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,1095160,C,109,JAX,0,0,TRAINED SPOTTER, , , , , , , ,VILANO BEACH,29.92,-81.3,29.92,-81.3,108,,,
5144674,ALACHUA CO.,WALDO,05/14/2000,1640,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,1095155,C,1,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,WALDO,29.78,-82.17,29.78,-82.17,109,,,
5144677,PUTNAM CO.,CARRAWAY,05/14/2000,1725,Thunderstorm Wind, , ,0,0,20000,0,FL,EST, ,1095156,C,107,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,CARRAWAY,29.7,-81.78,29.7,-81.78,110,,,
5144678,PUTNAM CO.,EAST PALATKA,05/14/2000,1725,Thunderstorm Wind,60, ,0,0,15000,0,FL,EST,E,1095156,C,107,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,EAST PALATKA,29.65,-81.6,29.65,-81.6,111,,,
5147346,VOLUSIA CO.,ORMOND BEACH,05/14/2000,1920,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,E,1096365,C,127,MLB,0,0,TRAINED SPOTTER, , , , , , , ,ORMOND BEACH,29.28,-81.05,29.28,-81.05,112,,,
5147347,VOLUSIA CO.,HOLLY HILL,05/14/2000,1920,Thunderstorm Wind,50, ,0,0,0,0,FL,EST,E,1096365,C,127,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,HOLLY HILL,29.25,-81.07,29.25,-81.07,113,,,
5139079,BROWARD CO.,DAVIE,05/15/2000,1620,Thunderstorm Wind,52, ,0,0,0,0,FL,EST,E,1093212,C,11,MFL,0,0,TRAINED SPOTTER, , , , , , , ,DAVIE,26.07,-80.23,26.07,-80.23,114,,,
5139080,MIAMI-DADE CO.,MIAMI,05/15/2000,1640,Thunderstorm Wind,70, ,0,0,0,0,FL,EST,M,1093213,C,86,MFL,0,0,GOVT OFFICIAL, , , , , , , ,MIAMI,25.77,-80.2,25.77,-80.2,115,,,
5145654,JEFFERSON CO.,WACISSA,05/22/2000,1535,Thunderstorm Wind, , ,0,0,30000,0,FL,EST, ,1095556,C,65,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,WACISSA,30.35,-83.98,30.35,-83.98,116,,,
5146532,ST. JOHNS CO.,HASTINGS,05/24/2000,1620,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1095167,C,109,JAX,0,0,TRAINED SPOTTER, , , ,3,S,3,S,HASTINGS, , , , ,117,,,
5139082,MIAMI-DADE CO.,HOMESTEAD,05/30/2000,1740,Tornado, ,F0,0,0,0,0,FL,EST, ,1093215,C,86,MFL,0,0,PARK/FOREST SERVICE, ,0.1,5,10,W,10,W,HOMESTEAD,25.47,-80.63,25.47,-80.63,118,,,
5139084,MIAMI-DADE CO.,MIAMI,05/31/2000,322,Flash Flood, , ,0,0,5000,0,FL,EST, ,1093217,C,86,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,MIAMI, , , , ,119,,,
5141378,MONROE CO.,(EYW)KEY WEST INL AR,05/31/2000,1720,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1093729,C,87,EYW,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,(EYW)KEY WEST INL AR, , , , ,120,,,
5152734,ALACHUA CO.,HAWTHORNE,06/03/2000,1755,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1097511,C,1,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,HAWTHORNE,29.58,-82.08,29.58,-82.08,121,,,
5152735,ALACHUA CO.,ALACHUA,06/03/2000,1920,Thunderstorm Wind, , ,0,0,30000,0,FL,EST, ,1097512,C,1,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,ALACHUA,29.78,-82.5,29.78,-82.5,122,,,
5149354,MONROE CO.,(EYW)KEY WEST INL AR,06/04/2000,1107,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096086,C,87,EYW,0,0,OFFICIAL NWS OBS., , , , , , , ,(EYW)KEY WEST INL AR, , , , ,123,,,
5152804,PUTNAM CO.,GEORGETOWN,06/04/2000,1446,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,1097513,C,107,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,GEORGETOWN,29.38,-81.65,29.38,-81.65,124,,,
5151967,FLAGLER CO.,MANTANZAS,06/04/2000,1455,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,1097544,C,35,JAX,0,0,EMERGENCY MANAGER, , , ,5,SW, , ,MANTANZAS,29.5,-81.28,29.55,-81.22,125,,,
5152805,BRADFORD CO.,STARKE,06/04/2000,1600,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,1097514,C,7,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,STARKE,29.95,-82.1,29.95,-82.1,126,,,
5154192,LAKE CO.,CLERMONT,06/04/2000,1615,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST,E,1098514,C,69,MLB,0,0,LAW ENFORCEMENT, , , ,2,W,2,W,CLERMONT,28.55,-81.78,28.55,-81.78,127,,,
5154193,ORANGE CO.,MAITLAND,06/04/2000,1720,Thunderstorm Wind,50, ,0,0,5000,0,FL,EST,E,1098514,C,95,MLB,0,0,TRAINED SPOTTER, , , , , , , ,MAITLAND,28.63,-81.37,28.63,-81.37,128,,,
5148781,BROWARD CO.,FT LAUDERDALE,06/06/2000,1415,Tornado, ,F0,0,0,10000,0,FL,EST, ,1096947,C,11,MFL,0,0,LAW ENFORCEMENT, ,0.1,8, , , , ,FT LAUDERDALE,26.13,-80.13,26.13,-80.13,129,,,
5153249,PINELLAS CO.,ST PETERSBURG,06/07/2000,1455,Thunderstorm Wind,52, ,0,0,10000,0,FL,EST,E,1098307,C,103,TBW,0,0,BROADCAST MEDIA, , , , , ,8,N,ST PETERSBURG,27.77,-82.67,27.88,-82.67,130,,,
5148853,MIAMI-DADE CO.,HIALEAH,06/07/2000,1555,Thunderstorm Wind,55, ,0,0,50000,0,FL,EST,E,1096948,C,86,MFL,0,0,GOVT OFFICIAL, , , , , , , ,HIALEAH,25.85,-80.27,25.85,-80.27,131,,,
5153254,HILLSBOROUGH CO.,PLANT CITY,06/07/2000,1614,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,1098312,C,57,TBW,0,0,UTILITY COMPANY, , , , , , , ,PLANT CITY,28.02,-82.12,28.02,-82.12,132,,,
5148854,MIAMI-DADE CO.,HOMESTEAD,06/07/2000,1620,Thunderstorm Wind,60, ,0,0,10000,0,FL,EST,E,1096949,C,86,MFL,0,0,NEWSPAPER, , , , , , , ,HOMESTEAD,25.47,-80.47,25.47,-80.47,133,,,
5153251,HILLSBOROUGH CO.,LITHIA,06/07/2000,1630,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1098309,C,57,TBW,0,0,TRAINED SPOTTER, , , , , , , ,LITHIA,27.85,-82.15,27.85,-82.15,134,,,
5153908,LEE CO.,BOCA GRANDE,06/09/2000,1733,Tornado, ,F0,0,1,0,0,FL,EST, ,1098314,C,71,TBW,0,0,TRAINED SPOTTER, ,0.1,10,2,S,2,S,BOCA GRANDE,26.72,-82.27,26.72,-82.27,135,,,
5149357,MONROE CO.,(EYW)KEY WEST INL AR,06/10/2000,1019,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096088,C,87,EYW,0,0,OFFICIAL NWS OBS., , , , , , , ,(EYW)KEY WEST INL AR, , , , ,136,,,
5148857,MIAMI-DADE CO.,KEY BISCAYNE,06/12/2000,755,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096952,C,86,MFL,0,0,AIRPLANE PILOT, , , ,1,SSE,1,SSE,KEY BISCAYNE, , , , ,137,,,
5153909,LEVY CO.,WILLISTON,06/12/2000,1355,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,1098315,C,75,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,WILLISTON,29.38,-82.45,29.38,-82.45,138,,,
5153913,HILLSBOROUGH CO.,WIMAUMA,06/12/2000,1530,Thunderstorm Wind, , ,0,0,0,0,FL,EST, ,1098319,C,57,TBW,0,0,GENERAL PUBLIC, , , , , , , ,WIMAUMA,27.7,-82.3,27.7,-82.3,139,,,
5153912,SUMTER CO.,BUSHNELL,06/12/2000,1620,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1098318,C,119,TBW,0,0,TRAINED SPOTTER, , , , , , , ,BUSHNELL,28.67,-82.12,28.67,-82.12,140,,,
5153914,PASCO CO.,SAN ANTONIO,06/12/2000,1645,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1098320,C,101,TBW,0,0,UTILITY COMPANY, , , , , , , ,SAN ANTONIO,28.33,-82.27,28.33,-82.27,141,,,
5151971,BRADFORD CO.,STARKE,06/13/2000,1740,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,1097548,C,7,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,STARKE,29.95,-82.1,29.95,-82.1,142,,,
5153917,HILLSBOROUGH CO.,RIVERVIEW,06/13/2000,1750,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,1098323,C,57,TBW,0,0,BROADCAST MEDIA, , , , , , , ,RIVERVIEW,27.87,-82.33,27.87,-82.33,143,,,
5153918,HILLSBOROUGH CO.,TAMPA,06/13/2000,1755,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,1098324,C,57,TBW,0,0,LAW ENFORCEMENT, , , ,2,E,4,E,TAMPA,27.98,-82.43,27.98,-82.4,144,,,
5153919,PASCO CO.,ZEPHYRHILLS,06/13/2000,1758,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1098325,C,101,TBW,0,0,UTILITY COMPANY, , , , , , , ,ZEPHYRHILLS,28.23,-82.18,28.23,-82.18,145,,,
5164662,HILLSBOROUGH CO.,TAMPA,06/13/2000,1815,Flood, , ,0,0,200000,0,FL,EST, ,1098327,C,57,TBW,0,0,TRAINED SPOTTER, , , ,3,N,6,N,TAMPA, , , , ,146,,,
5163934,HILLSBOROUGH CO.,TAMPA,06/13/2000,1830,Flood, , ,0,0,0,0,FL,EST, ,1098359,C,57,TBW,0,0,TRAINED SPOTTER, , , ,2,N,12,NNE,TAMPA, , , , ,147,,,
5164663,LEE CO.,SANIBEL,06/13/2000,1845,Tornado, ,F0,0,0,0,0,FL,EST, ,1098328,C,71,TBW,0,0,LAW ENFORCEMENT, ,2.5,5,5,NW,2,SSE,CAPTIVA,26.5,-82.07,26.48,-82.17,148,,,
5151981,HAMILTON CO.,WHITE SPGS,06/14/2000,1415,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,1097558,C,47,JAX,0,0,LAW ENFORCEMENT, , , ,5,N,5,N,WHITE SPGS,30.4,-82.75,30.4,-82.75,149,,,
5153161,TAYLOR CO.,ERIDU,06/14/2000,1515,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1097785,C,123,TAE,0,0,TRAINED SPOTTER, , , , , , , ,ERIDU,30.3,-83.75,30.3,-83.75,150,,,
5164664,SUMTER CO.,BUSHNELL,06/14/2000,2000,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1098329,C,119,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,SUMTERVILLE,28.67,-82.12,28.75,-82.07,151,,,
5151654,CLAY CO.,ORANGE PARK,06/15/2000,1530,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1097540,C,19,JAX,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,152,,,
5151655,CLAY CO.,ORANGE PARK,06/15/2000,1545,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1097540,C,19,JAX,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,153,,,
5153108,DUVAL CO.,JACKSONVILLE,06/15/2000,1600,Thunderstorm Wind, , ,0,0,6000,0,FL,EST, ,1097536,C,31,JAX,0,0,UTILITY COMPANY, , , , , , , ,JACKSONVILLE,30.35,-81.67,30.35,-81.67,154,,,
5151653,ALACHUA CO.,NEWBERRY,06/15/2000,1730,Thunderstorm Wind, , ,0,0,8000,0,FL,EST, ,1097539,C,1,JAX,0,0,LAW ENFORCEMENT, , , , , , , ,NEWBERRY,29.65,-82.62,29.65,-82.62,155,,,
5164666,LEE CO.,CAPE CORAL,06/16/2000,1510,Thunderstorm Wind, , ,0,0,67000,0,FL,EST, ,1098331,C,71,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,CAPE CORAL,26.6,-81.97,26.6,-81.97,156,,,
5153165,LEON CO.,TALLAHASSEE,06/17/2000,1450,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,1097788,C,73,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,TALLAHASSEE,30.45,-84.28,30.45,-84.28,157,,,
5151656,COLUMBIA CO.,LAKE CITY,06/17/2000,1830,Thunderstorm Wind, , ,0,0,2500,0,FL,EST, ,1097541,C,23,JAX,0,0,UTILITY COMPANY, , , , , , , ,LAKE CITY,30.18,-82.63,30.18,-82.63,158,,,
5151984,BRADFORD CO.,SAMPSON CITY,06/17/2000,1900,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,1097561,C,7,JAX,0,0,UTILITY COMPANY, , , ,5,W,5,W,SAMPSON CITY,29.92,-82.28,29.92,-82.28,159,,,
5148858,MIAMI-DADE CO.,HOMESTEAD,06/18/2000,1355,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096953,C,86,MFL,0,0,GENERAL PUBLIC, , , ,13,E,13,E,HOMESTEAD, , , , ,160,,,
5154194,LAKE CO.,MT DORA,06/18/2000,1425,Thunderstorm Wind,50, ,0,0,5000,0,FL,EST,E,1098515,C,69,MLB,0,0,TRAINED SPOTTER, , , ,2,S,2,S,MT DORA,28.77,-81.63,28.77,-81.63,161,,,
5163937,LEE CO.,CAPE CORAL,06/18/2000,1430,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,1098362,C,71,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,CAPE CORAL, , , , ,162,,,
5163935,LEE CO.,FT MYERS,06/18/2000,1515,Flood,0, ,0,0,0,0,FL,EST, ,1098360,C,71,TBW,0,0,TRAINED SPOTTER, , , , , , , ,FT MYERS, , , , ,163,,,
5151983,CLAY CO.,KEYSTONE HGTS,06/18/2000,1645,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,1097560,C,19,JAX,0,0,UTILITY COMPANY, , , , , , , ,KEYSTONE HGTS,29.78,-82.03,29.78,-82.03,164,,,
5163936,PASCO CO.,LAND O LAKES,06/18/2000,1815,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,1098361,C,101,TBW,0,0,BROADCAST MEDIA, , , , , , , ,LAND O LAKES, , , , ,165,,,
5164672,PASCO CO.,ELFERS,06/18/2000,1840,Thunderstorm Wind,52, ,0,0,10000,0,FL,EST,E,1098337,C,101,TBW,0,0,TRAINED SPOTTER, , , ,1,E, , ,PORT RICHEY,28.22,-82.7,28.27,-82.72,166,,,
5148859,PALM BEACH CO.,BELLE GLADE,06/19/2000,1415,Tornado, ,F0,0,0,0,1000,FL,EST, ,1096954,C,99,MFL,0,0,LAW ENFORCEMENT, ,0.1,10, , , , ,BELLE GLADE,26.68,-80.67,26.68,-80.67,167,,,
5165020,LEE CO.,FT MYERS,06/20/2000,1510,Thunderstorm Wind,53, ,0,0,25000,0,FL,EST,M,1098338,C,71,TBW,0,0,AWOS,ASOS,MESONET,ETC, , , ,10,SE,10,SE,FT MYERS,26.53,-81.73,26.53,-81.73,168
5165021,MANATEE CO.,MYAKKA CITY,06/20/2000,1607,Tornado, ,F0,0,0,25000,0,FL,EST, ,1098339,C,81,TBW,0,0,TRAINED SPOTTER, ,1,10,6,SE,6,SE,MYAKKA CITY,27.28,-82.1,27.28,-82.1,169,,,
5164302,HIGHLANDS CO.,SEBRING,06/20/2000,1700,Flood, , ,0,0,0,0,FL,EST, ,1098367,C,55,TBW,0,0,TRAINED SPOTTER, , , , , , , ,SEBRING, , , , ,170,,,
5164303,POLK CO.,LAKELAND,06/20/2000,1846,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,1098368,C,105,TBW,0,0,NEWSPAPER, , , ,2,S,2,S,LAKELAND,28,-815.1,28,-815.1,171,,,
5164301,HILLSBOROUGH CO.,PLANT CITY,06/20/2000,1920,Flood, , ,0,0,0,0,FL,EST, ,1098366,C,57,TBW,0,0,GENERAL PUBLIC, , , , , , , ,PLANT CITY, , , , ,172,,,
5152809,HAMILTON CO.,JASPER,06/21/2000,1730,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,1097518,C,47,JAX,0,0,LAW ENFORCEMENT, , , ,2,N,2,N,JASPER,30.55,-82.95,30.55,-82.95,173,,,
5148861,MIAMI-DADE CO.,HIALEAH,06/22/2000,1138,Tornado, ,F0,0,0,0,0,FL,EST, ,1096956,C,86,MFL,0,0,TRAINED SPOTTER, ,0.2,10, , , , ,HIALEAH,25.85,-80.27,25.85,-80.27,174,,,
5165025,HARDEE CO.,ZOLFO SPGS,06/22/2000,1355,Thunderstorm Wind, , ,0,0,20000,0,FL,EST, ,1098343,C,49,TBW,0,0,UTILITY COMPANY, , , ,8,SW,8,SW,ZOLFO SPGS,27.42,-81.88,27.42,-81.88,175,,,
5151710,HOLMES CO.,BONIFAY,06/22/2000,1547,Thunderstorm Wind, , ,0,0,1000,0,FL,EST, ,1097790,C,59,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,BONIFAY,30.8,-85.67,30.8,-85.67,176,,,
5165027,HIGHLANDS CO.,SEBRING,06/23/2000,1234,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1098345,C,55,TBW,0,0,EMERGENCY MANAGER, , , ,3,W,3,W,SEBRING,27.5,-81.5,27.5,-81.5,177,,,
5154200,BREVARD CO.,MELBOURNE,06/23/2000,1345,Thunderstorm Wind,50, ,0,0,15000,0,FL,EST,E,1098520,C,9,MLB,0,0,TRAINED SPOTTER, , , , , , , ,MELBOURNE,28.08,-80.6,28.08,-80.6,178,,,
5153099,ST. JOHNS CO.,FRUIT COVE,06/23/2000,1530,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1097527,C,109,JAX,0,0,BROADCAST MEDIA, , , , , , , ,FRUIT COVE,30.1,-81.63,30.1,-81.63,179,,,
5153101,DUVAL CO.,JAX CRAIG MUNI ARPT,06/23/2000,1530,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1097529,C,31,JAX,0,0,TRAINED SPOTTER, , , ,5,SE,5,SE,JAX CRAIG MUNI ARPT, , , , ,180,,,
5154201,BREVARD CO.,MELBOURNE,06/23/2000,1600,Flood, , ,0,0,0,0,FL,EST, ,1098520,C,9,MLB,0,0,TRAINED SPOTTER, , , , , , , ,MELBOURNE, , , , ,181,,,
5153100,CLAY CO.,MIDDLEBURG,06/23/2000,1600,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,1097528,C,19,JAX,0,0,BROADCAST MEDIA, , , , , , , ,MIDDLEBURG,30.07,-81.87,30.07,-81.87,182,,,
5152031,FRANKLIN CO.,ST TERESA,06/23/2000,1925,Tornado, ,F0,0,0,0,0,FL,EST, ,1097795,C,37,TAE,0,0,EMERGENCY MANAGER, ,0.1,30,5,N,5,N,ST TERESA,30,-84.45,30,-84.45,183,,,
5152033,FRANKLIN CO.,CARRABELLE BEACH,06/24/2000,810,Tornado, ,F0,0,0,0,0,FL,EST, ,1097796,C,37,TAE,0,0,EMERGENCY MANAGER, ,0.1,20, , , , ,CARRABELLE BEACH,29.83,-84.68,29.83,-84.68,184,,,
5165029,HILLSBOROUGH CO.,PLANT CITY,06/24/2000,1300,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,1098347,C,57,TBW,0,0,BROADCAST MEDIA, , , , , , , ,PLANT CITY,28.02,-82.12,28.02,-82.12,185,,,
5165030,LEVY CO.,CHIEFLAND,06/24/2000,1313,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,1098348,C,75,TBW,0,0,EMERGENCY MANAGER, , , ,7,S,7,S,CHIEFLAND,29.4,-82.88,29.4,-82.88,186,,,
5154203,BREVARD CO.,MELBOURNE,06/24/2000,1330,Thunderstorm Wind,56, ,0,0,0,0,FL,EST,M,1098521,C,9,MLB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MELBOURNE,28.08,-80.6,28.08,-80.6,187
5165031,HIGHLANDS CO.,SEBRING,06/24/2000,1545,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,1098349,C,55,TBW,0,0,LAW ENFORCEMENT, , , ,7,SW, , ,LORIDA,27.43,-813.02,27.45,-81.27,188,,,
5165032,HERNANDO CO.,BROOKSVILLE,06/24/2000,1800,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,1098350,C,53,TBW,0,0,GENERAL PUBLIC, , , , , , , ,BROOKSVILLE,28.55,-82.38,28.55,-82.38,189,,,
5163926,PASCO CO.,ZEPHYRHILLS,06/25/2000,1515,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1098351,C,101,TBW,0,0,TRAINED SPOTTER, , , , , , , ,ZEPHYRHILLS, , , , ,190,,,
5164306,HILLSBOROUGH CO.,RIVERVIEW,06/25/2000,1600,Flood, , ,0,0,0,0,FL,EST, ,1098371,C,57,TBW,0,0,NEWSPAPER, , , , , , , ,LITHIA, , , , ,191,,,
5163927,HILLSBOROUGH CO.,TAMPA INTL ARPT,06/25/2000,1629,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,1098352,C,57,TBW,0,0,EMERGENCY MANAGER, , , ,4,NW,6,NW,TAMPA INTL ARPT,28.02,-82.58,28.05,-82.6,192,,,
5163929,HILLSBOROUGH CO.,TAMPA INTL ARPT,06/25/2000,1657,Tornado, ,F0,0,0,100000,0,FL,EST, ,1098354,C,57,TBW,0,0,EMERGENCY MANAGER, ,0.5,15,6,NW,5,NW,TAMPA INTL ARPT,28.05,-82.6,28.03,-82.58,193,,,
5164307,CITRUS CO.,BEVERLY HILLS,06/26/2000,1330,Flood, , ,0,0,0,0,FL,EST, ,1098372,C,17,TBW,0,0,GENERAL PUBLIC, , , , , , , ,FLORAL CITY, , , , ,194,,,
5164308,PASCO CO.,HOLIDAY,06/26/2000,1400,Flood, , ,0,0,0,0,FL,EST, ,1098373,C,101,TBW,0,0,GENERAL PUBLIC, , , , , , , ,HUDSON, , , , ,195,,,
5164309,PINELLAS CO.,TARPON SPGS,06/26/2000,1400,Flood, , ,0,0,0,0,FL,EST, ,1098373,C,103,TBW,0,0,GENERAL PUBLIC, , , , , , , ,ANCLOTE, , , , ,196,,,
5163931,POLK CO.,MULBERRY,06/27/2000,1635,Tornado, ,F0,0,0,20000,0,FL,EST, ,1098356,C,105,TBW,0,0,FIRE DEPT/RESCUE SQUAD, ,0.1,5, , , , ,MULBERRY,27.9,-81.98,27.9,-81.98,197,,,
5149508,HENDRY CO.,CLEWISTON,06/29/2000,1655,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096959,C,51,MFL,0,0,BROADCAST MEDIA, , , ,1,E,1,E,CLEWISTON, , , , ,198,,,
5149509,PALM BEACH CO.,PALM BEACH ARPT,06/30/2000,1550,Funnel Cloud, , ,0,0,0,0,FL,EST, ,1096960,C,99,MFL,0,0,AIRPLANE PILOT, , , ,5,E,5,E,PALM BEACH ARPT, , , , ,199,,,
5149511,BROWARD CO.,FT LAUDERDALE,06/30/2000,1720,Thunderstorm Wind,65, ,0,0,2000,0,FL,EST,E,1096962,C,11,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,FT LAUDERDALE,26.13,-80.13,26.13,-80.13,200,,,
5151574,MONROE CO.,BIG PINE KEY,07/01/2000,1820,Tornado, ,F0,0,0,15000,0,FL,EST, ,1097264,C,87,EYW,0,0,LAW ENFORCEMENT, ,0.2,10, , , , ,BIG PINE KEY,24.68,-81.38,24.68,-81.38,201,,,
5152708,HENDRY CO.,FELDA,07/04/2000,1547,Flash Flood, , ,0,0,0,0,FL,EST, ,1097970,C,51,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,FELDA, , , , ,202,,,
5152709,COLLIER CO.,IMMOKALEE,07/04/2000,1547,Flash Flood, , ,0,0,0,0,FL,EST, ,1097970,C,21,MFL,0,0,LAW ENFORCEMENT, , , , , , , ,IMMOKALEE, , , , ,203,,,
5155497,HILLSBOROUGH CO.,BRANDON,07/04/2000,1740,Thunderstorm Wind, , ,0,0,30000,0,FL,EST, ,1099993,C,57,TBW,0,0,UTILITY COMPANY, , , , , , , ,BRANDON,27.93,-82.28,27.93,-82.28,204,,,
5155498,HARDEE CO.,ZOLFO SPGS,07/05/2000,1848,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,1099994,C,49,TBW,0,0,UTILITY COMPANY, , , ,8,E,8,E,ZOLFO SPGS,27.5,-81.65,27.5,-81.65,205,,,
5163056,DUVAL CO.,CRAIG MUNI ARPT,07/07/2000,1430,Thunderstorm Wind, , ,0,1,50000,0,FL,EST, ,1100218,C,31,JAX,0,0,BROADCAST MEDIA, , , ,5,N,5,N,CRAIG MUNI ARPT, , , , ,206,,,
5155539,FLAGLER CO.,FLAGLER BEACH,07/07/2000,1515,Thunderstorm Wind,65, ,0,0,0,0,FL,EST,M,1100196,C,35,JAX,0,0,EMERGENCY MANAGER, , , , , , , ,FLAGLER BEACH,29.47,-81.13,29.47,-81.13,207,,,
